TF1,TF2,delta_oe_median,delta_oe_ct,delta_oe_pval,delta_oe_pval_corrected
MAFG,CEBPB,0.0475141065,96,3.3369957494042203e-15,7.918690913336215e-12
MAFG,CREM,0.028599346499999997,74,5.698044525538862e-11,1.352145965910372e-07
MAFG,CTCF,0.030560089999999998,169,1.7442925469159583e-24,4.139206213831569e-21
MAFG,E2F1,0.029741420999999997,97,1.6400478396647935e-13,3.8918335235245547e-10
MAFG,E2F4,0.026028692000000006,83,7.181005162125183e-09,1.704052524972306e-05
MAFG,EGR1,0.02520571,332,8.247317464552425e-34,1.9570884343382904e-30
MAFG,ELF1,0.023476277000000004,193,3.462651395857829e-21,8.216871762370628e-18
MAFG,ELF4,0.040503040000000004,53,3.569377707583671e-08,8.470133300096052e-05
MAFG,GABPA,0.028368145999999997,173,1.1343950525730384e-18,2.6919194597558202e-15
MAFG,GMEB1,0.0305083325,68,8.236352399085928e-11,1.9544864243030909e-07
MAFG,IRF1,0.035662849999999996,125,1.742016017124942e-16,4.133804008637487e-13
MAFG,JUND,0.037132922,550,3.8156204979275344e-75,9.054467441582039e-72
MAFG,KLF16,0.026703649999999995,189,4.564442572800555e-17,1.0831422225255717e-13
MAFG,MAFF,0.027974146000000005,699,1.6666423322063313e-66,3.954942254325624e-63
MAFG,MAFG,0.039495884999999994,940,3.3981657527768483e-146,8.063847331339461e-143
MAFG,MAFK,0.033093170000000005,647,1.1221282969548238e-105,2.662810448673797e-102
MAFG,MAX,0.043964737000000004,196,1.761039269755765e-36,4.1789461871304305e-33
MAFG,MITF,0.03927267999999998,196,2.4321952389596796e-32,5.77159930205132e-29
MAFG,NFE2,0.0348569495,706,1.4688587863027536e-84,3.485601899896434e-81
MAFG,NFIC,0.03344926499999999,368,2.5893496644226952e-52,6.144526753675056e-49
MAFG,NFYB,0.03502720000000001,89,3.367532933210471e-13,7.991155650508448e-10
MAFG,NR2C1,0.03764961950000001,94,5.789014363509228e-17,1.3737331084607397e-13
MAFG,NR2F2,0.01132588899999999,196,5.169449032754949e-08,0.00012267102554727494
MAFG,NR2F6,0.03469017149999999,142,6.429360495705217e-21,1.525687245630848e-17
MAFG,NRF1,0.04696786,201,7.45821368284358e-40,1.7698341069387815e-36
MAFG,REST,0.019455239999999985,90,4.315428066008326e-06,0.010240510800637757
MAFG,RFX1,0.04154762999999999,105,4.49635261022443e-18,1.0669844744062572e-14
MAFG,SMAD1,0.02872823999999996,63,4.989641460949537e-09,1.1840419186833252e-05
MAFG,SOX6,0.04030363249999998,100,5.710774451100059e-18,1.355166777246044e-14
MAFG,STAT5A,0.03377166000000001,134,2.46063873399321e-17,5.839095715765886e-14
MAFG,TAL1,0.027530756000000003,269,2.1552760855635063e-26,5.1144701510422004e-23
MAFG,TCF12,0.030588739999999996,90,6.221610399981172e-13,1.476388147915532e-09
MAFG,TEAD4,0.02547199,285,2.9053508156267477e-31,6.894397485482272e-28
MAFG,USF1,0.03893745999999998,239,7.180739751338344e-43,1.703989542992589e-39
MAFG,USF2,0.03842758000000002,197,8.142913451574049e-36,1.932313362058522e-32
MAFG,YY1,0.041072975999999976,152,4.175411432784047e-24,9.908251329996543e-21
MAFG,ZBTB2,0.03769296,95,1.4510513872152582e-19,3.4433449418618076e-16
MAFG,ZBTB40,0.03350455000000002,107,5.62670361422727e-19,1.3352167676561312e-15
MAFG,ZEB2,0.03536873500000001,73,4.08546389412991e-10,9.694805820770278e-07
MAFG,ZNF316,0.03894649,867,5.029343605246214e-125,1.1934632375249266e-121
MAFG,ZNF639,0.03555181000000002,131,4.344813349661421e-30,1.0310242078746552e-26
MAFK,ATF1,0.019714255999999993,64,2.5327301649131685e-08,6.010168681338949e-05
MAFK,ATF2,0.018306117000000004,65,7.831977304555837e-07,0.0018585282143711
MAFK,ATF3,0.014061457999999999,139,5.588520600561034e-11,1.3261559385131333e-07
MAFK,BACH1,0.026556051999999997,492,1.3105038572976513e-50,3.1098256533673264e-47
MAFK,BHLHE40,0.036756731500000014,116,1.4235245384207113e-27,3.378023729672348e-24
MAFK,CEBPB,0.040868008500000004,58,6.360066951519374e-10,1.5092438875955473e-06
MAFK,CREM,0.025091503999999987,69,3.395090952309337e-09,8.056550829830057e-06
MAFK,CTCF,0.024798044999999998,184,7.69221980549945e-27,1.8253637598450194e-23
MAFK,E2F1,0.019858573999999997,73,1.068476966704269e-08,2.5354958419892303e-05
MAFK,E2F4,0.030677658500000003,76,2.3020437271606292e-15,5.462749764552173e-12
MAFK,EGR1,0.024531425000000003,277,1.4925642571005908e-24,3.541854982099702e-21
MAFK,ELF1,0.025438000000000016,147,5.782995823722029e-20,1.3723049089692375e-16
MAFK,GABPA,0.018099240000000016,139,2.1265994615715623e-09,5.046420522309317e-06
MAFK,GMEB1,0.022334879000000002,52,3.271673101437464e-08,7.763680269711101e-05
MAFK,IRF1,0.023532107000000007,102,1.0393047138981906e-12,2.4662700860804065e-09
MAFK,JUND,0.036379073000000005,411,1.392085455340263e-63,3.303418785522444e-60
MAFK,KLF16,0.025483905000000008,115,4.722913209730127e-14,1.1207473046689592e-10
MAFK,MAFF,0.016848759999999997,586,3.442247893369203e-45,8.168454250965119e-42
MAFK,MAFG,0.033093170000000005,647,1.1221282969549514e-105,2.6628104486740994e-102
MAFK,MAFK,0.030424765999999992,566,3.771605579735349e-97,8.950020040711983e-94
MAFK,MAX,0.035340559999999965,141,8.589520601798495e-27,2.038293238806783e-23
MAFK,MITF,0.038462983,160,7.375962070710309e-33,1.7503157993795564e-29
MAFK,NFE2,0.025663677500000003,478,1.4016443296693223e-53,3.3261019943053015e-50
MAFK,NFIC,0.028917302500000002,246,7.730086272069584e-36,1.8343494723621122e-32
MAFK,NFYB,0.028446799999999994,69,4.1073445247674776e-08,9.746728557273224e-05
MAFK,NR2C1,0.0261195,68,4.1290619043891965e-09,9.798263899115563e-06
MAFK,NR2F2,0.01519688999999999,99,2.378508209225617e-11,5.644199980492389e-08
MAFK,NR2F6,0.023305703000000004,103,5.211640922494936e-13,1.2367223909080482e-09
MAFK,NRF1,0.039341341999999994,197,1.8861106824892582e-37,4.47574064954701e-34
MAFK,REST,0.009482307500000002,58,0.0017647682839104287,1.0
MAFK,RFX1,0.032756690000000005,73,2.2016754923033e-13,5.224575943235731e-10
MAFK,SMAD1,0.010163664000000003,59,0.00017345828312055332,0.41161650584507303
MAFK,SOX6,0.031191273999999998,61,1.424008173125551e-10,3.3791713948269326e-07
MAFK,STAT5A,0.019223915,101,3.0221371573044494e-11,7.171531474283459e-08
MAFK,TAL1,0.02914565899999999,168,5.884112981073058e-22,1.3963000104086366e-18
MAFK,TCF12,0.02449194999999999,56,3.011639053281492e-09,7.14661947343698e-06
MAFK,TEAD4,0.024957542,179,6.051852661660828e-22,1.4361046366121144e-18
MAFK,USF1,0.03962834600000001,181,5.644327113613045e-40,1.3393988240603756e-36
MAFK,USF2,0.03952578000000001,149,4.8976711941896084e-32,1.162217374381194e-28
MAFK,YY1,0.028085798000000002,103,9.178199754315239e-16,2.1779868016990062e-12
MAFK,ZBTB2,0.03472733,87,1.0153369021200643e-15,2.4093944687309127e-12
MAFK,ZBTB40,0.034498931000000004,93,3.1732099271424404e-17,7.530027157109011e-14
MAFK,ZEB2,0.0213323,62,1.9236928643842542e-07,0.00045649231671838353
MAFK,ZNF316,0.0289077375,644,5.079071902728166e-94,1.2052637625173938e-90
MAFK,ZNF639,0.03397135,135,2.1532401478081338e-26,5.109638870748702e-23
MAX,ATF1,0.0415005185,426,2.580432714065955e-71,6.123366830478512e-68
MAX,ATF2,0.033549291999999994,170,1.932880363552309e-26,4.58672510270963e-23
MAX,ATF3,0.032976205,245,2.0279754573785733e-29,4.8123857603593547e-26
MAX,BACH1,0.031552262000000005,118,1.1323099172851528e-15,2.6869714337176676e-12
MAX,BHLHE40,0.06221178499999999,953,2.339029831121484e-246,5.550517789251281e-243
MAX,CEBPB,0.03904773,73,4.1029779138993925e-18,9.736366589683259e-15
MAX,CREB1,0.044218060000000003,289,4.170181490591012e-66,9.89584067717247e-63
MAX,CREM,0.045061760000000006,677,3.6650872764151465e-154,8.697252106933142e-151
MAX,CTCF,0.04339322000000001,1039,8.565546803865293e-182,2.032604256557234e-178
MAX,E2F1,0.0368498475,306,1.2709451705952484e-51,3.0159528898225243e-48
MAX,E2F4,0.030211336999999998,1371,1.0819050117889708e-201,2.5673605929752276e-198
MAX,EGR1,0.039107800000000005,2971,0.0,0.0
MAX,ELF1,0.03557827,1098,6.163611393133384e-185,1.4626249835905518e-181
MAX,ELF4,0.05207363000000001,317,3.6749622798875305e-77,8.72068549017311e-74
MAX,ETS1,0.0339756515,226,2.961561841921355e-32,7.027786250879375e-29
MAX,FOXK2,0.052037665,54,3.692285940075232e-12,8.761794535798526e-09
MAX,GABPA,0.03647600499999999,852,4.872287419431009e-149,1.1561938046309783e-145
MAX,GMEB1,0.04293626199999998,520,1.4245825395674406e-103,3.380534366393537e-100
MAX,IRF1,0.033468411999999996,1911,1.6061631757059612e-281,3.811425215950246e-278
MAX,JUND,0.0316475745,242,1.3041805449515692e-30,3.0948204331700737e-27
MAX,KLF16,0.040344529,105,1.624912460560608e-21,3.855917268910323e-18
MAX,MAFF,0.01696903999999999,131,1.9059265787803166e-12,4.5227637714456915e-09
MAX,MAFG,0.043964737000000004,196,1.7610392697558156e-36,4.17894618713055e-33
MAX,MAFK,0.035340559999999965,141,8.58952060179819e-27,2.0382932388067105e-23
MAX,MAX,0.0557752985,1658,0.0,0.0
MAX,MITF,0.06181533,646,7.802845926099845e-179,1.8516153382634932e-175
MAX,NEUROD1,0.02515355249999999,284,1.4300989833231134e-35,3.393624887425748e-32
MAX,NFE2,0.037308179999999996,161,5.391301736633113e-24,1.2793559021030378e-20
MAX,NFIC,0.040673459999999995,503,2.81841391126439e-107,6.688096211430398e-104
MAX,NFYA,0.04649771,253,9.414773127144872e-53,2.2341256630714783e-49
MAX,NFYB,0.03967476,527,8.535608668267833e-95,2.0254999369799569e-91
MAX,NR2C1,0.03365594400000001,297,5.47619092295176e-51,1.2995001060164526e-47
MAX,NR2F2,0.02389730999999999,83,7.438055234926516e-10,1.7650505072480623e-06
MAX,NR2F6,0.053581243,136,9.610372388644379e-28,2.280541367825311e-24
MAX,NRF1,0.052879302999999996,3458,0.0,0.0
MAX,PKNOX1,0.039407780999999996,155,1.1366551533458761e-26,2.697282678889764e-23
MAX,REST,0.023753910000000003,317,3.740690723322928e-31,8.876659086445308e-28
MAX,RFX1,0.04970914000000001,271,1.628387468987609e-54,3.864163463907596e-51
MAX,SMAD1,0.026679653,86,3.8325128481179805e-15,9.094552988583968e-12
MAX,SOX6,0.05070626,55,3.21263545389864e-13,7.623583932101473e-10
MAX,SP2,0.02368546000000002,97,2.2495704922986655e-09,5.3382307782247335e-06
MAX,STAT5A,0.0291627935,82,5.9249065203181756e-12,1.405980317271503e-08
MAX,TAL1,0.040374085,158,1.1826174722500756e-30,2.8063512616494295e-27
MAX,TCF12,0.057245519999999994,53,1.9733965094428867e-12,4.68286991690797e-09
MAX,TEAD4,0.053249045499999995,152,4.208315940635359e-36,9.986333727127707e-33
MAX,USF1,0.062355379,1232,3.9878976905e-313,9.4632812196008e-310
MAX,USF2,0.0649265,967,8.071744917160722e-247,1.9154250688422394e-243
MAX,YY1,0.04669144,693,7.953330679322363e-144,1.8873253702031967e-140
MAX,ZBTB2,0.05034995999999997,1129,5.70095655910107e-248,1.3528369914746838e-244
MAX,ZBTB40,0.03653706,719,3.2651199646094154e-117,7.748129676018143e-114
MAX,ZEB2,0.04476986500000002,272,4.3033881104195383e-57,1.0211939986025565e-53
MAX,ZNF143,0.052141115,319,8.361919071549493e-76,1.9842833956786946e-72
MAX,ZNF316,0.041037169,204,3.324136149864866e-38,7.888175083629327e-35
MAX,ZNF639,0.03243476399999999,1791,0.0,0.0
MITF,ATF1,0.04840541999999999,256,1.0185104924134837e-63,2.4169253984971968e-60
MITF,ATF2,0.038393699999999975,151,8.328519229736205e-27,1.9763576132164015e-23
MITF,ATF3,0.029566839999999997,221,1.7242575999768228e-32,4.0916632847450007e-29
MITF,BACH1,0.03412163700000002,142,8.416745757945723e-16,1.99729376836052e-12
MITF,BHLHE40,0.08258155999999997,774,7.038374564808784e-261,1.6702062842291245e-257
MITF,CEBPB,0.040008394999999995,60,1.1667575623200878e-12,2.768715695385568e-09
MITF,CREB1,0.0515987,169,1.2479926511512455e-48,2.9614865611819056e-45
MITF,CREM,0.050141290000000005,411,2.1882120843530135e-113,5.192627276169701e-110
MITF,CTCF,0.05259522,278,2.467733440354039e-58,5.855931453960135e-55
MITF,E2F1,0.05254589999999998,203,1.1021570035578032e-51,2.615418569442667e-48
MITF,E2F4,0.041583725,606,1.6877939351482624e-137,4.005135008106827e-134
MITF,EGR1,0.04741806000000001,1105,2.358399433556053e-227,5.596481855828514e-224
MITF,ELF1,0.036384866999999994,559,1.74394574498568e-103,4.1383832528510187e-100
MITF,ELF4,0.05928088000000001,229,1.2608548251653431e-68,2.9920085001173593e-65
MITF,ETS1,0.027764360000000002,122,1.9628230885746868e-18,4.657779189187732e-15
MITF,GABPA,0.035236060000000013,426,2.3694960442000833e-66,5.622814112886798e-63
MITF,GMEB1,0.043065459999999986,284,8.617827140565939e-67,2.0450103804562974e-63
MITF,IRF1,0.04504954700000002,918,3.765644946937031e-213,8.935875459081576e-210
MITF,JUND,0.037077515000000005,293,9.948506853701356e-51,2.360780676383332e-47
MITF,KLF16,0.0399723145,102,1.3433444132324561e-21,3.1877562926006185e-18
MITF,MAFF,0.03299445000000001,141,1.1021528236668709e-16,2.6154086505614845e-13
MITF,MAFG,0.03927267999999998,196,2.4321952389596796e-32,5.77159930205132e-29
MITF,MAFK,0.038462983,160,7.375962070710309e-33,1.7503157993795564e-29
MITF,MAX,0.06181533,646,7.802845926099845e-179,1.8516153382634932e-175
MITF,MITF,0.08258848000000002,937,3.392810826256493e-297,8.051140090706658e-294
MITF,NEUROD1,0.036297560000000006,199,2.099528107239426e-35,4.982180198479158e-32
MITF,NFE2,0.04088473499999998,192,1.131011958592324e-29,2.6838913777395847e-26
MITF,NFIC,0.04842613000000001,255,5.95577098544991e-63,1.4133044548472636e-59
MITF,NFYA,0.060406555,221,2.700198413995157e-54,6.407570836410507e-51
MITF,NFYB,0.05239587000000001,542,1.499476268429288e-119,3.5582571849827e-116
MITF,NR2C1,0.036178140000000025,161,3.1149290396671967e-34,7.391726611130257e-31
MITF,NR2F2,0.022247837500000006,88,3.216424253258521e-08,7.63257475298247e-05
MITF,NR2F6,0.053393439999999986,97,1.4150769674879459e-25,3.3579776438488954e-22
MITF,NRF1,0.061403704999999975,1194,1.820508065961476e-298,4.3200656405265826e-295
MITF,PKNOX1,0.04381514000000003,97,5.119480337294132e-21,1.2148526840398975e-17
MITF,REST,0.01849866,163,1.279872065754292e-15,3.037136412034935e-12
MITF,RFX1,0.05626159499999999,188,1.3815099385771162e-52,3.278323084243497e-49
MITF,SOX6,0.04077475000000001,65,2.304266679940897e-16,5.468024831499749e-13
MITF,SP2,0.030799980000000005,67,5.334847732188578e-07,0.0012659593668483498
MITF,STAT5A,0.035158339000000025,74,4.700987586416179e-16,1.1155443542565593e-12
MITF,TAL1,0.045451950000000005,177,2.709211409065481e-30,6.428958673712386e-27
MITF,TCF12,0.037903349999999975,51,2.9555807585745072e-12,7.013593140097306e-09
MITF,TEAD4,0.03953788999999999,174,1.2073218262621025e-31,2.8649746937199694e-28
MITF,USF1,0.078688337,1237,0.0,0.0
MITF,USF2,0.08252852,1145,0.0,0.0
MITF,YY1,0.050903825000000014,408,7.01256696428123e-89,1.6640821406239357e-85
MITF,ZBTB2,0.060841199999999984,492,2.8718644224562165e-121,6.8149342744886015e-118
MITF,ZBTB40,0.03864250999999999,355,4.351317402450885e-68,1.032567619601595e-64
MITF,ZEB2,0.04279917999999999,197,4.9004054170937957e-42,1.1628662054763577e-38
MITF,ZNF143,0.05736225500000001,250,2.0230837829796674e-71,4.80077781701075e-68
MITF,ZNF316,0.041566594,197,1.4484822223703512e-33,3.437248313684843e-30
MITF,ZNF639,0.04718322000000001,751,1.43055041443312e-190,3.3946961334497937e-187
NEUROD1,ATF1,0.024981390000000006,283,3.667561629933981e-30,8.703123747833337e-27
NEUROD1,ATF2,0.039780896499999996,124,4.151263616980498e-28,9.850948563094721e-25
NEUROD1,ATF3,0.018243374999999992,158,1.043746527516796e-13,2.476810509797357e-10
NEUROD1,BHLHE40,0.03867993999999998,253,1.0894910992524436e-50,2.5853623785260484e-47
NEUROD1,CREB1,0.040500350000000004,190,2.7497347677104003e-43,6.52512060377678e-40
NEUROD1,CREM,0.023676893000000004,364,3.8441437279903454e-47,9.12215306652109e-44
NEUROD1,CTCF,0.01922097999999997,119,3.261645037604051e-10,7.739883674234414e-07
NEUROD1,E2F1,0.034543809999999994,245,4.250499637173365e-45,1.0086435639012395e-41
NEUROD1,E2F4,0.029734659999999996,713,1.929126044753864e-110,4.5778161042009194e-107
NEUROD1,EGR1,0.022841720000000003,1088,1.2752993505099437e-92,3.0262853587600965e-89
NEUROD1,ELF1,0.019200789999999995,503,3.965636971967908e-41,9.410456534479846e-38
NEUROD1,ELF4,0.020517290000000007,160,3.0762188767099594e-21,7.299867394432733e-18
NEUROD1,ETS1,0.00536183449999998,74,0.0007411275277843336,1.0
NEUROD1,GABPA,0.002388012000000002,421,0.021400786405047546,1.0
NEUROD1,GMEB1,0.013669873000000006,164,2.399039779952693e-07,0.0005692921397827741
NEUROD1,IRF1,0.032666280000000006,1854,1.68e-321,3.98622e-318
NEUROD1,MAX,0.02515355249999999,284,1.4300989833231134e-35,3.393624887425748e-32
NEUROD1,MITF,0.036297560000000006,199,2.099528107239426e-35,4.982180198479158e-32
NEUROD1,NEUROD1,0.032995398,1537,1.3091001427524e-311,3.1064946387513543e-308
NEUROD1,NFIC,0.023323983,129,1.5292671234893858e-23,3.6289508840403125e-20
NEUROD1,NFYA,0.033591069,1266,2.2507461442017232e-188,5.341020600190689e-185
NEUROD1,NFYB,0.022134651499999998,1720,8.396676590175379e-187,1.9925313548486176e-183
NEUROD1,NR2C1,0.014735155,116,9.992464364133985e-12,2.3712117936089947e-08
NEUROD1,NRF1,0.01594603,875,1.1334641652498416e-63,2.6897104641378743e-60
NEUROD1,PKNOX1,0.026886149999999998,275,5.850536953153151e-32,1.3883324189832427e-28
NEUROD1,RFX1,0.024995850000000014,295,1.587685434293174e-36,3.7675775355777016e-33
NEUROD1,SP2,0.0023118574999999933,230,0.11955764554511646,1.0
NEUROD1,USF1,0.038811595,360,9.785649525239605e-77,2.3221346323393583e-73
NEUROD1,USF2,0.03426752449999998,312,6.171154476210564e-57,1.4644149572047668e-53
NEUROD1,YY1,0.016879019999999995,204,9.301643714637394e-17,2.2072800534834536e-13
NEUROD1,ZBTB2,0.016868299999999975,295,1.5967318889235779e-22,3.7890447724156504e-19
NEUROD1,ZBTB40,0.022639225,401,8.365128892806256e-37,1.9850450862629244e-33
NEUROD1,ZEB2,0.012796278000000001,92,1.1082351595813354e-07,0.0002629842033686509
NEUROD1,ZNF143,0.02475341000000001,118,4.5800243861896e-16,1.0868397868427922e-12
NEUROD1,ZNF639,0.03015687749999999,470,1.7250629407476223e-87,4.0935743583941077e-84
NFE2,ATF1,0.019732342,84,2.1814051161304043e-08,5.1764743405774495e-05
NFE2,ATF2,0.015646860000000012,84,1.4565379084893478e-05,0.03456364456845222
NFE2,ATF3,0.02238625350000001,128,2.662124705054439e-10,6.317221925094184e-07
NFE2,BACH1,0.032440140000000006,525,7.807035085156713e-57,1.852609425707688e-53
NFE2,BHLHE40,0.036485881,117,3.956792749162503e-21,9.38946919376262e-18
NFE2,CEBPB,0.040998686000000006,73,4.617549045737377e-08,0.00010957443885534795
NFE2,CREM,0.013579796999999998,68,3.136201456538466e-05,0.0744220605636578
NFE2,CTCF,0.01886940249999999,132,4.753755029680033e-05,0.11280660685430718
NFE2,E2F1,0.019125065000000004,87,7.852411593756064e-07,0.001863377271198314
NFE2,E2F4,0.017446373999999997,69,1.1638406763911336e-05,0.0276179392507616
NFE2,EGR1,0.022300070000000005,298,1.5693719563492688e-23,3.7241196524168146e-20
NFE2,ELF1,0.017757739999999994,161,6.517364388466647e-11,1.5465705693831353e-07
NFE2,ELF4,0.026633950500000007,52,2.5656415013964716e-08,6.0882672828138274e-05
NFE2,GABPA,0.0263289195,146,1.500795424280963e-14,3.561387541818725e-11
NFE2,GMEB1,0.027353444000000005,67,3.9977241726580156e-10,9.486599461717471e-07
NFE2,IRF1,0.02819365599999999,113,1.3851515891252012e-13,3.2869647209941025e-10
NFE2,JUND,0.028412986,493,8.62195512147945e-43,2.0459899503270738e-39
NFE2,KLF16,0.02184885999999997,157,1.58926008790279e-11,3.771314188593321e-08
NFE2,MAFF,0.03049151,517,6.459194627327975e-51,1.5327668850649286e-47
NFE2,MAFG,0.0348569495,706,1.4688587863027117e-84,3.485601899896335e-81
NFE2,MAFK,0.025663677500000003,478,1.4016443296693223e-53,3.3261019943053015e-50
NFE2,MAX,0.037308179999999996,161,5.391301736633113e-24,1.2793559021030378e-20
NFE2,MITF,0.04088473499999998,192,1.131011958592324e-29,2.6838913777395847e-26
NFE2,NFE2,0.042824080000000014,650,5.970005273483339e-87,1.4166822513975963e-83
NFE2,NFIC,0.029147376999999995,336,2.3198153479988705e-31,5.504921820801319e-28
NFE2,NR2C1,0.033280436999999996,86,1.932299506360009e-10,4.5853467285923014e-07
NFE2,NR2F2,0.004954654999999999,139,0.041263272560544205,1.0
NFE2,NR2F6,0.027078289999999977,125,2.3948610451139725e-15,5.683005260055457e-12
NFE2,NRF1,0.03334971999999997,149,2.529057401481766e-18,6.0014532137162306e-15
NFE2,REST,0.03008736999999999,75,1.4285920814406917e-06,0.0033900490092587613
NFE2,RFX1,0.033729228,92,3.5060503139221224e-11,8.319857394937196e-08
NFE2,SMAD1,0.025267360000000016,81,3.1490513914986928e-06,0.007472698952026398
NFE2,SOX6,0.02084174500000001,64,3.342493376273793e-06,0.007931736781897712
NFE2,STAT5A,0.018797710000000023,121,2.553891974985262e-05,0.060603856566400265
NFE2,TAL1,0.028698064999999995,218,2.6543406410928937e-19,6.298750341313436e-16
NFE2,TCF12,0.0221896795,62,2.6808155715471613e-05,0.06361575351281414
NFE2,TEAD4,0.02467639000000002,244,1.9734291619140938e-20,4.682947401222145e-17
NFE2,USF1,0.032517610499999995,206,3.7264739631924323e-31,8.842922714655642e-28
NFE2,USF2,0.039043380000000016,169,1.5250199907527879e-30,3.6188724380563656e-27
NFE2,YY1,0.028872029999999993,119,2.2019763633122003e-15,5.2252899101398516e-12
NFE2,ZBTB2,0.02335980500000001,70,1.0855172286314243e-08,2.57593238354237e-05
NFE2,ZBTB40,0.02598091999999999,79,6.6993264611682626e-09,1.5897501692352287e-05
NFE2,ZEB2,0.03450234,68,1.4895729266241653e-11,3.534756554879144e-08
NFE2,ZNF316,0.03653860000000003,669,2.530866195717305e-86,6.005745482437164e-83
NFE2,ZNF639,0.017288116,120,1.4160308785233756e-08,3.36024127473597e-05
NFIC,ATF1,0.0326635445,270,2.0896406350066518e-45,4.958717226870785e-42
NFIC,ATF2,0.03687462949999999,116,9.013887191809842e-23,2.1389954306164757e-19
NFIC,ATF3,0.021127896000000004,226,9.625841997485091e-24,2.2842123060032123e-20
NFIC,BACH1,0.026804069999999985,239,5.03876999845968e-23,1.1957001206344822e-19
NFIC,BHLHE40,0.043724929999999995,293,1.5735724254562915e-74,3.73408736560778e-71
NFIC,CEBPB,0.026652009499999997,82,7.80986472111055e-14,1.8532808983195336e-10
NFIC,CREB1,0.045938345000000005,156,1.3736774573741987e-40,3.2597366063489735e-37
NFIC,CREM,0.03657317999999998,381,7.265626461041407e-88,1.7241331592051258e-84
NFIC,CTCF,0.04609816,677,2.334610047232027e-142,5.5400296420816e-139
NFIC,E2F1,0.04067435,197,3.0110763223455172e-33,7.145284112925913e-30
NFIC,E2F4,0.03360671000000001,567,4.036628060449258e-109,9.578918387446089e-106
NFIC,EGR1,0.033791731,1452,1.9525360390168693e-238,4.633368020587031e-235
NFIC,ELF1,0.03554698049999999,644,9.47188550009952e-115,2.2476784291736163e-111
NFIC,ELF4,0.045682175,152,6.156041879351296e-37,1.4608287379700626e-33
NFIC,ETS1,0.022568529999999996,89,3.892830149388466e-13,9.237685944498831e-10
NFIC,FOXK2,0.03582776000000004,59,5.1149267824459226e-09,1.2137721254744174e-05
NFIC,GABPA,0.02492622,537,1.7297595305241025e-53,4.104719365933695e-50
NFIC,GMEB1,0.032158309999999996,295,4.7782549426895106e-51,1.1338798979002208e-47
NFIC,IRF1,0.03992780999999998,925,1.218841422331535e-197,2.892310695192732e-194
